Absolute Time,Time Elapsed,Temperature,Vref,Average Output
06/11/2019 at 13:58:18,229.0,37.95756526272872,-2.653958944281525,521.1067
06/11/2019 at 13:58:21,233.0,37.95756526272872,-2.653958944281525,520.883
06/11/2019 at 13:58:24,236.0,38.008183884864856,-2.653958944281525,520.2479
06/11/2019 at 13:58:27,239.0,38.008183884864856,-2.653958944281525,518.75305
06/11/2019 at 13:58:30,242.0,38.058919005658694,-2.653958944281525,517.9201
06/11/2019 at 13:58:33,245.0,38.058919005658694,-2.653958944281525,516.5094
06/11/2019 at 13:58:36,248.0,38.109771162590334,-2.653958944281525,515.5149
06/11/2019 at 13:58:39,251.0,38.109771162590334,-2.653958944281525,514.00397
06/11/2019 at 13:58:43,255.0,38.160740896868084,-2.653958944281525,513.0094
06/11/2019 at 13:58:46,258.0,38.160740896868084,-2.653958944281525,512.3749
06/11/2019 at 13:58:49,261.0,38.160740896868084,-2.653958944281525,512.04193
06/11/2019 at 13:58:52,264.0,38.160740896868084,-2.653958944281525,511.63974
06/11/2019 at 13:58:55,267.0,38.211828753462974,-2.653958944281525,510.78104
06/11/2019 at 13:58:58,270.0,38.211828753462974,-2.653958944281525,510.16428
06/11/2019 at 13:59:01,273.0,38.211828753462974,-2.653958944281525,509.69937
06/11/2019 at 13:59:04,276.0,38.26303528114378,-2.653958944281525,509.16428
06/11/2019 at 13:59:07,279.0,38.26303528114378,-2.653958944281525,508.14728
06/11/2019 at 13:59:10,282.0,38.26303528114378,-2.653958944281525,507.54965
06/11/2019 at 13:59:13,285.0,38.26303528114378,-2.653958944281525,506.98816
06/11/2019 at 13:59:16,288.0,38.31436103251234,-2.653958944281525,506.4455
06/11/2019 at 13:59:19,291.0,38.31436103251234,-2.653958944281525,505.75735
06/11/2019 at 13:59:22,294.0,38.31436103251234,-2.653958944281525,505.16156
06/11/2019 at 13:59:25,297.0,38.31436103251234,-2.653958944281525,504.86487
06/11/2019 at 13:59:28,300.0,38.31436103251234,-2.653958944281525,504.3134
06/11/2019 at 13:59:31,303.0,38.36580656403937,-2.653958944281525,503.9338
06/11/2019 at 13:59:34,306.0,38.36580656403937,-2.653958944281525,503.32462
06/11/2019 at 13:59:37,309.0,38.36580656403937,-2.653958944281525,502.9657
06/11/2019 at 13:59:40,312.0,38.36580656403937,-2.653958944281525,502.49045
06/11/2019 at 13:59:43,315.0,38.36580656403937,-2.653958944281525,501.96082
06/11/2019 at 13:59:46,318.0,38.36580656403937,-2.653958944281525,501.64774
06/11/2019 at 13:59:49,320.0,38.41737243610064,-2.653958944281525,501.33798
06/11/2019 at 13:59:52,323.0,38.41737243610064,-2.653958944281525,500.96387
06/11/2019 at 13:59:54,326.0,38.41737243610064,-2.653958944281525,500.58972
06/11/2019 at 13:59:57,329.0,38.41737243610064,-2.653958944281525,499.8439
06/11/2019 at 14:00:00,332.0,38.41737243610064,-2.653958944281525,499.7279
06/11/2019 at 14:00:03,335.0,38.41737243610064,-2.653958944281525,499.47433
06/11/2019 at 14:00:06,338.0,38.41737243610064,-2.653958944281525,498.74582
06/11/2019 at 14:00:09,341.0,38.46905921301362,-2.653958944281525,498.71738
06/11/2019 at 14:00:12,344.0,38.46905921301362,-2.653958944281525,498.4323
