Absolute Time,Time Elapsed,Temperature,Vref,Average Output
07/11/2019 at 15:12:55,333.0,37.856675382945504,-1.2072336265884651,439.77524
07/11/2019 at 15:12:58,336.0,37.907062605464205,-1.2072336265884651,439.67157
07/11/2019 at 15:13:01,339.0,37.907062605464205,-1.2072336265884651,439.60654
07/11/2019 at 15:13:03,342.0,37.907062605464205,-1.2072336265884651,439.49146
07/11/2019 at 15:13:07,345.0,37.907062605464205,-1.2072336265884651,438.37158
07/11/2019 at 15:13:10,348.0,37.907062605464205,-1.2072336265884651,438.10278
07/11/2019 at 15:13:13,351.0,37.95756526272872,-1.2072336265884651,437.67874
07/11/2019 at 15:13:15,354.0,37.95756526272872,-1.2072336265884651,437.65118
07/11/2019 at 15:13:18,357.0,38.008183884864856,-1.2072336265884651,437.23553
07/11/2019 at 15:13:22,360.0,38.008183884864856,-1.2072336265884651,436.3611
07/11/2019 at 15:13:24,363.0,38.008183884864856,-1.2072336265884651,436.50104
07/11/2019 at 15:13:27,366.0,38.008183884864856,-1.2072336265884651,436.58615
07/11/2019 at 15:13:30,369.0,38.008183884864856,-1.2072336265884651,436.65207
07/11/2019 at 15:13:33,372.0,38.008183884864856,-1.2072336265884651,436.6413
07/11/2019 at 15:13:36,375.0,38.008183884864856,-1.2072336265884651,436.3827
07/11/2019 at 15:13:39,378.0,38.008183884864856,-1.2072336265884651,436.14835
07/11/2019 at 15:13:42,381.0,38.008183884864856,-1.2072336265884651,436.089
07/11/2019 at 15:13:45,383.0,38.008183884864856,-1.2072336265884651,435.98352
07/11/2019 at 15:13:48,386.0,38.058919005658694,-1.2072336265884651,435.30087
07/11/2019 at 15:13:51,389.0,38.058919005658694,-1.2072336265884651,435.02908
07/11/2019 at 15:13:54,392.0,38.058919005658694,-1.2072336265884651,434.9916
07/11/2019 at 15:13:57,395.0,38.058919005658694,-1.2072336265884651,434.95596
07/11/2019 at 15:14:00,398.0,38.058919005658694,-1.2072336265884651,434.80402
07/11/2019 at 15:14:02,401.0,38.058919005658694,-1.2072336265884651,434.6221
07/11/2019 at 15:14:05,404.0,38.058919005658694,-1.2072336265884651,434.61102
07/11/2019 at 15:14:08,407.0,38.058919005658694,-1.2072336265884651,434.58255
07/11/2019 at 15:14:11,410.0,38.058919005658694,-1.2072336265884651,434.49625
07/11/2019 at 15:14:14,413.0,38.058919005658694,-1.2072336265884651,434.3533
07/11/2019 at 15:14:17,416.0,38.058919005658694,-1.2072336265884651,434.172
07/11/2019 at 15:14:20,418.0,38.109771162590334,-1.2072336265884651,434.07822
07/11/2019 at 15:14:23,421.0,38.109771162590334,-1.2072336265884651,433.12436
07/11/2019 at 15:14:26,424.0,38.109771162590334,-1.2072336265884651,433.24454
07/11/2019 at 15:14:29,427.0,38.109771162590334,-1.2072336265884651,433.38867
07/11/2019 at 15:14:31,430.0,38.109771162590334,-1.2072336265884651,433.22177
07/11/2019 at 15:14:34,433.0,38.109771162590334,-1.2072336265884651,433.24484
07/11/2019 at 15:14:37,436.0,38.109771162590334,-1.2072336265884651,433.2607
07/11/2019 at 15:14:40,439.0,38.109771162590334,-1.2072336265884651,433.24362
07/11/2019 at 15:14:43,442.0,38.109771162590334,-1.2072336265884651,433.05814
07/11/2019 at 15:14:46,444.0,38.109771162590334,-1.2072336265884651,433.04645
07/11/2019 at 15:14:49,447.0,38.109771162590334,-1.2072336265884651,432.96643
07/11/2019 at 15:14:52,450.0,38.160740896868084,-1.2072336265884651,432.75247
07/11/2019 at 15:14:54,453.0,38.160740896868084,-1.2072336265884651,432.79263
07/11/2019 at 15:14:57,456.0,38.160740896868084,-1.2072336265884651,432.78815
07/11/2019 at 15:15:00,459.0,38.160740896868084,-1.2072336265884651,432.6296
07/11/2019 at 15:15:03,462.0,38.160740896868084,-1.2072336265884651,432.0986
07/11/2019 at 15:15:06,465.0,38.160740896868084,-1.2072336265884651,432.2571
07/11/2019 at 15:15:09,468.0,38.160740896868084,-1.2072336265884651,432.24094
07/11/2019 at 15:15:12,470.0,38.160740896868084,-1.2072336265884651,432.16693
07/11/2019 at 15:15:15,473.0,38.160740896868084,-1.2072336265884651,432.0812
07/11/2019 at 15:15:18,476.0,38.160740896868084,-1.2072336265884651,432.01318
07/11/2019 at 15:15:20,479.0,38.160740896868084,-1.2072336265884651,432.0069
07/11/2019 at 15:15:23,482.0,38.160740896868084,-1.2072336265884651,431.9931
07/11/2019 at 15:15:26,485.0,38.160740896868084,-1.2072336265884651,431.9275
07/11/2019 at 15:15:29,488.0,38.160740896868084,-1.2072336265884651,431.31406
07/11/2019 at 15:15:32,491.0,38.160740896868084,-1.2072336265884651,431.23193
07/11/2019 at 15:15:35,494.0,38.160740896868084,-1.2072336265884651,431.24002
07/11/2019 at 15:15:38,497.0,38.160740896868084,-1.2072336265884651,431.20108
07/11/2019 at 15:15:41,499.0,38.160740896868084,-1.2072336265884651,431.24872
07/11/2019 at 15:15:44,502.0,38.160740896868084,-1.2072336265884651,431.26282
07/11/2019 at 15:15:46,505.0,38.211828753462974,-1.2072336265884651,431.24753
07/11/2019 at 15:15:49,508.0,38.211828753462974,-1.2072336265884651,431.21515
07/11/2019 at 15:15:52,511.0,38.211828753462974,-1.2072336265884651,431.20288
07/11/2019 at 15:15:55,514.0,38.211828753462974,-1.2072336265884651,430.9991
07/11/2019 at 15:15:58,516.0,38.211828753462974,-1.2072336265884651,431.06894
07/11/2019 at 15:16:01,519.0,38.211828753462974,-1.2072336265884651,431.0024
07/11/2019 at 15:16:03,522.0,38.211828753462974,-1.2072336265884651,430.99222
07/11/2019 at 15:16:06,525.0,38.211828753462974,-1.2072336265884651,430.991
07/11/2019 at 15:16:09,528.0,38.211828753462974,-1.2072336265884651,431.01828
07/11/2019 at 15:16:12,531.0,38.211828753462974,-1.2072336265884651,430.94125
07/11/2019 at 15:16:15,533.0,38.211828753462974,-1.2072336265884651,430.86664
07/11/2019 at 15:16:18,536.0,38.211828753462974,-1.2072336265884651,430.7324
07/11/2019 at 15:16:21,539.0,38.211828753462974,-1.2072336265884651,430.724
07/11/2019 at 15:16:23,542.0,38.211828753462974,-1.2072336265884651,430.66678
07/11/2019 at 15:16:26,545.0,38.211828753462974,-1.2072336265884651,430.42764
07/11/2019 at 15:16:29,548.0,38.211828753462974,-1.2072336265884651,430.43033
07/11/2019 at 15:16:32,551.0,38.211828753462974,-1.2072336265884651,430.46838
07/11/2019 at 15:16:35,554.0,38.211828753462974,-1.2072336265884651,430.4528
07/11/2019 at 15:16:38,556.0,38.211828753462974,-1.2072336265884651,430.42883
07/11/2019 at 15:16:41,559.0,38.211828753462974,-1.2072336265884651,430.30176
07/11/2019 at 15:16:43,562.0,38.211828753462974,-1.2072336265884651,430.21036
07/11/2019 at 15:16:46,565.0,38.211828753462974,-1.2072336265884651,430.2535
07/11/2019 at 15:16:49,568.0,38.211828753462974,-1.2072336265884651,430.23315
07/11/2019 at 15:16:52,571.0,38.211828753462974,-1.2072336265884651,430.15494
07/11/2019 at 15:16:55,574.0,38.211828753462974,-1.2072336265884651,429.96133
07/11/2019 at 15:16:58,577.0,38.211828753462974,-1.2072336265884651,429.83157
07/11/2019 at 15:17:01,579.0,38.211828753462974,-1.2072336265884651,429.88342
07/11/2019 at 15:17:04,582.0,38.211828753462974,-1.2072336265884651,429.9086
07/11/2019 at 15:17:06,585.0,38.211828753462974,-1.2072336265884651,429.92178
07/11/2019 at 15:17:09,588.0,38.211828753462974,-1.2072336265884651,429.97363
07/11/2019 at 15:17:12,591.0,38.211828753462974,-1.2072336265884651,429.98203
07/11/2019 at 15:17:15,594.0,38.211828753462974,-1.2072336265884651,429.92776
07/11/2019 at 15:17:18,597.0,38.211828753462974,-1.2072336265884651,429.87024
07/11/2019 at 15:17:21,599.0,38.211828753462974,-1.2072336265884651,429.85617
07/11/2019 at 15:17:24,602.0,38.211828753462974,-1.2072336265884651,429.8199
07/11/2019 at 15:17:26,605.0,38.211828753462974,-1.2072336265884651,429.7237
07/11/2019 at 15:17:29,608.0,38.211828753462974,-1.2072336265884651,429.74347
07/11/2019 at 15:17:32,611.0,38.211828753462974,-1.2072336265884651,429.77615
07/11/2019 at 15:17:35,614.0,38.211828753462974,-1.2072336265884651,429.68954
07/11/2019 at 15:17:38,616.0,38.211828753462974,-1.2072336265884651,429.6359
07/11/2019 at 15:17:41,619.0,38.211828753462974,-1.2072336265884651,429.6467
07/11/2019 at 15:17:43,622.0,38.211828753462974,-1.2072336265884651,429.62332
07/11/2019 at 15:17:46,625.0,38.211828753462974,-1.2072336265884651,429.57388
07/11/2019 at 15:17:49,628.0,38.211828753462974,-1.2072336265884651,429.57086
07/11/2019 at 15:17:52,631.0,38.211828753462974,-1.2072336265884651,429.39886
07/11/2019 at 15:17:55,634.0,38.211828753462974,-1.2072336265884651,429.39346
07/11/2019 at 15:17:58,637.0,38.211828753462974,-1.2072336265884651,429.26102
07/11/2019 at 15:18:01,639.0,38.211828753462974,-1.2072336265884651,429.255
07/11/2019 at 15:18:04,642.0,38.211828753462974,-1.2072336265884651,429.2568
07/11/2019 at 15:18:07,645.0,38.211828753462974,-1.2072336265884651,429.2829
07/11/2019 at 15:18:09,648.0,38.211828753462974,-1.2072336265884651,429.2625
